公司名称,营业外收入,年份,table_dir,pdf_path,html_path
江西同和药业股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告.html
成都佳发安泰教育科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-11__成都佳发安泰教育科技股份有限公司__300559__佳发教育__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-11__成都佳发安泰教育科技股份有限公司__300559__佳发教育__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-11__成都佳发安泰教育科技股份有限公司__300559__佳发教育__2021年__年度报告.html
神宇通信科技股份公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-03-17__神宇通信科技股份公司__300563__神宇股份__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-03-17__神宇通信科技股份公司__300563__神宇股份__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-03-17__神宇通信科技股份公司__300563__神宇股份__2019年__年度报告.html
思瑞浦微电子科技苏州股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-14__思瑞浦微电子科技苏州股份有限公司__688536__思瑞浦__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-14__思瑞浦微电子科技苏州股份有限公司__688536__思瑞浦__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-14__思瑞浦微电子科技苏州股份有限公司__688536__思瑞浦__2021年__年度报告.html
深圳市南极光电子科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告.html
北京数字认证股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-31__北京数字认证股份有限公司__300579__数字认证__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-31__北京数字认证股份有限公司__300579__数字认证__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-31__北京数字认证股份有限公司__300579__数字认证__2020年__年度报告.html
深圳太辰光通信股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-31__深圳太辰光通信股份有限公司__300570__太辰光__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-31__深圳太辰光通信股份有限公司__300570__太辰光__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-31__深圳太辰光通信股份有限公司__300570__太辰光__2020年__年度报告.html
北京键凯科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__北京键凯科技股份有限公司__688356__键凯科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__北京键凯科技股份有限公司__688356__键凯科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__北京键凯科技股份有限公司__688356__键凯科技__2021年__年度报告.html
东珠生态环保股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-22__东珠生态环保股份有限公司__603359__东珠生态__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-22__东珠生态环保股份有限公司__603359__东珠生态__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-22__东珠生态环保股份有限公司__603359__东珠生态__2019年__年度报告.html
上海谊众药业股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__上海谊众药业股份有限公司__688091__上海谊众__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__上海谊众药业股份有限公司__688091__上海谊众__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__上海谊众药业股份有限公司__688091__上海谊众__2021年__年度报告.html
安记食品股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-21__安记食品股份有限公司__603696__安记食品__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-21__安记食品股份有限公司__603696__安记食品__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-21__安记食品股份有限公司__603696__安记食品__2020年__年度报告.html
中科院成都信息技术股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-25__中科院成都信息技术股份有限公司__300678__中科信息__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-25__中科院成都信息技术股份有限公司__300678__中科信息__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-25__中科院成都信息技术股份有限公司__300678__中科信息__2019年__年度报告.html
华凯易佰科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-31__华凯易佰科技股份有限公司__300592__华凯易佰__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-31__华凯易佰科技股份有限公司__300592__华凯易佰__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-31__华凯易佰科技股份有限公司__300592__华凯易佰__2020年__年度报告.html
成都银河磁体股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-03-28__成都银河磁体股份有限公司__300127__银河磁体__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-03-28__成都银河磁体股份有限公司__300127__银河磁体__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-03-28__成都银河磁体股份有限公司__300127__银河磁体__2019年__年度报告.html
北京数字认证股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__北京数字认证股份有限公司__300579__数字认证__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__北京数字认证股份有限公司__300579__数字认证__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__北京数字认证股份有限公司__300579__数字认证__2021年__年度报告.html
苏州晶方半导体科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-09__苏州晶方半导体科技股份有限公司__603005__晶方科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-09__苏州晶方半导体科技股份有限公司__603005__晶方科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-09__苏州晶方半导体科技股份有限公司__603005__晶方科技__2021年__年度报告.html
安徽中环环保科技股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-18__安徽中环环保科技股份有限公司__300692__中环环保__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-18__安徽中环环保科技股份有限公司__300692__中环环保__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-18__安徽中环环保科技股份有限公司__300692__中环环保__2019年__年度报告.html
三人行传媒集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-09__三人行传媒集团股份有限公司__605168__三人行__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-09__三人行传媒集团股份有限公司__605168__三人行__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-09__三人行传媒集团股份有限公司__605168__三人行__2021年__年度报告.html
浙江双飞无油轴承股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-16__浙江双飞无油轴承股份有限公司__300817__双飞股份__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-16__浙江双飞无油轴承股份有限公司__300817__双飞股份__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-16__浙江双飞无油轴承股份有限公司__300817__双飞股份__2019年__年度报告.html
深圳太辰光通信股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-09__深圳太辰光通信股份有限公司__300570__太辰光__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-09__深圳太辰光通信股份有限公司__300570__太辰光__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-09__深圳太辰光通信股份有限公司__300570__太辰光__2021年__年度报告.html
常州中英科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-19__常州中英科技股份有限公司__300936__中英科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-19__常州中英科技股份有限公司__300936__中英科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-19__常州中英科技股份有限公司__300936__中英科技__2021年__年度报告.html
华安鑫创控股北京股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-15__华安鑫创控股北京股份有限公司__300928__华安鑫创__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-15__华安鑫创控股北京股份有限公司__300928__华安鑫创__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-15__华安鑫创控股北京股份有限公司__300928__华安鑫创__2020年__年度报告.html
科大国创软件股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-20__科大国创软件股份有限公司__300520__科大国创__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-20__科大国创软件股份有限公司__300520__科大国创__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-20__科大国创软件股份有限公司__300520__科大国创__2020年__年度报告.html
上海氯碱化工股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-20__上海氯碱化工股份有限公司__900908__氯碱化工__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-20__上海氯碱化工股份有限公司__900908__氯碱化工__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-20__上海氯碱化工股份有限公司__900908__氯碱化工__2019年__年度报告.html
圣邦微电子北京股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-23__圣邦微电子北京股份有限公司__300661__圣邦股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-23__圣邦微电子北京股份有限公司__300661__圣邦股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-23__圣邦微电子北京股份有限公司__300661__圣邦股份__2020年__年度报告.html
