公司名称,营业总收入,年份,table_dir,pdf_path,html_path
上海移为通信技术股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-14__上海移为通信技术股份有限公司__300590__移为通信__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-14__上海移为通信技术股份有限公司__300590__移为通信__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-14__上海移为通信技术股份有限公司__300590__移为通信__2021年__年度报告.html
江西同和药业股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告.html
广东凯普生物科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-13__广东凯普生物科技股份有限公司__300639__凯普生物__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-13__广东凯普生物科技股份有限公司__300639__凯普生物__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-13__广东凯普生物科技股份有限公司__300639__凯普生物__2020年__年度报告.html
江苏南大光电材料股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__江苏南大光电材料股份有限公司__300346__南大光电__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__江苏南大光电材料股份有限公司__300346__南大光电__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__江苏南大光电材料股份有限公司__300346__南大光电__2021年__年度报告.html
福建广生堂药业股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-01__福建广生堂药业股份有限公司__300436__广生堂__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-01__福建广生堂药业股份有限公司__300436__广生堂__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-01__福建广生堂药业股份有限公司__300436__广生堂__2020年__年度报告.html
深圳市劲拓自动化设备股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-16__深圳市劲拓自动化设备股份有限公司__300400__劲拓股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-16__深圳市劲拓自动化设备股份有限公司__300400__劲拓股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-16__深圳市劲拓自动化设备股份有限公司__300400__劲拓股份__2020年__年度报告.html
深圳市南极光电子科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告.html
石家庄通合电子科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-30__石家庄通合电子科技股份有限公司__300491__通合科技__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-30__石家庄通合电子科技股份有限公司__300491__通合科技__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-30__石家庄通合电子科技股份有限公司__300491__通合科技__2020年__年度报告.html
湖南科创信息技术股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-17__湖南科创信息技术股份有限公司__300730__科创信息__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-17__湖南科创信息技术股份有限公司__300730__科创信息__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-17__湖南科创信息技术股份有限公司__300730__科创信息__2020年__年度报告.html
江西天利科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-12__江西天利科技股份有限公司__300399__天利科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-12__江西天利科技股份有限公司__300399__天利科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-12__江西天利科技股份有限公司__300399__天利科技__2021年__年度报告.html
震安科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-21__震安科技股份有限公司__300767__震安科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-21__震安科技股份有限公司__300767__震安科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-21__震安科技股份有限公司__300767__震安科技__2021年__年度报告.html
山东东岳有机硅材料股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-22__山东东岳有机硅材料股份有限公司__300821__东岳硅材__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-22__山东东岳有机硅材料股份有限公司__300821__东岳硅材__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-22__山东东岳有机硅材料股份有限公司__300821__东岳硅材__2021年__年度报告.html
华测检测认证集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-21__华测检测认证集团股份有限公司__300012__华测检测__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-21__华测检测认证集团股份有限公司__300012__华测检测__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-21__华测检测认证集团股份有限公司__300012__华测检测__2020年__年度报告.html
山东朗进科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-09__山东朗进科技股份有限公司__300594__朗进科技__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-09__山东朗进科技股份有限公司__300594__朗进科技__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-09__山东朗进科技股份有限公司__300594__朗进科技__2020年__年度报告.html
南京市测绘勘察研究院股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-19__南京市测绘勘察研究院股份有限公司__300826__测绘股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-19__南京市测绘勘察研究院股份有限公司__300826__测绘股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-19__南京市测绘勘察研究院股份有限公司__300826__测绘股份__2021年__年度报告.html
中铁装配式建筑股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-29__中铁装配式建筑股份有限公司__300374__中铁装配__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-29__中铁装配式建筑股份有限公司__300374__中铁装配__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-29__中铁装配式建筑股份有限公司__300374__中铁装配__2020年__年度报告.html
厦门艾德生物医药科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-13__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-13__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-13__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2020年__年度报告.html
江苏秀强玻璃工艺股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-02-20__江苏秀强玻璃工艺股份有限公司__300160__秀强股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-02-20__江苏秀强玻璃工艺股份有限公司__300160__秀强股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-02-20__江苏秀强玻璃工艺股份有限公司__300160__秀强股份__2020年__年度报告.html
江阴海达橡塑股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-01__江阴海达橡塑股份有限公司__300320__海达股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-01__江阴海达橡塑股份有限公司__300320__海达股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-01__江阴海达橡塑股份有限公司__300320__海达股份__2021年__年度报告.html
中山华利实业集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-08__中山华利实业集团股份有限公司__300979__华利集团__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-08__中山华利实业集团股份有限公司__300979__华利集团__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-08__中山华利实业集团股份有限公司__300979__华利集团__2021年__年度报告.html
江阴电工合金股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-10__江阴电工合金股份有限公司__300697__电工合金__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-10__江阴电工合金股份有限公司__300697__电工合金__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-10__江阴电工合金股份有限公司__300697__电工合金__2020年__年度报告.html
厦门艾德生物医药科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-12__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-12__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-12__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2021年__年度报告.html
四川科新机电股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-27__四川科新机电股份有限公司__300092__科新机电__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-27__四川科新机电股份有限公司__300092__科新机电__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-27__四川科新机电股份有限公司__300092__科新机电__2020年__年度报告.html
中集车辆集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告.html
沈阳兴齐眼药股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-20__沈阳兴齐眼药股份有限公司__300573__兴齐眼药__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-20__沈阳兴齐眼药股份有限公司__300573__兴齐眼药__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-20__沈阳兴齐眼药股份有限公司__300573__兴齐眼药__2020年__年度报告.html
河北汇金集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-21__河北汇金集团股份有限公司__300368__汇金股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-21__河北汇金集团股份有限公司__300368__汇金股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-21__河北汇金集团股份有限公司__300368__汇金股份__2020年__年度报告.html
包头东宝生物技术股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-15__包头东宝生物技术股份有限公司__300239__东宝生物__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-15__包头东宝生物技术股份有限公司__300239__东宝生物__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-15__包头东宝生物技术股份有限公司__300239__东宝生物__2020年__年度报告.html
青岛国林科技集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-12__青岛国林科技集团股份有限公司__300786__国林科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-12__青岛国林科技集团股份有限公司__300786__国林科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-12__青岛国林科技集团股份有限公司__300786__国林科技__2021年__年度报告.html
安徽安科生物工程集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-08__安徽安科生物工程集团股份有限公司__300009__安科生物__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-08__安徽安科生物工程集团股份有限公司__300009__安科生物__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-08__安徽安科生物工程集团股份有限公司__300009__安科生物__2020年__年度报告.html
湖南九典制药股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-17__湖南九典制药股份有限公司__300705__九典制药__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-17__湖南九典制药股份有限公司__300705__九典制药__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-17__湖南九典制药股份有限公司__300705__九典制药__2020年__年度报告.html
丝路视觉科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-09__丝路视觉科技股份有限公司__300556__丝路视觉__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-09__丝路视觉科技股份有限公司__300556__丝路视觉__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-09__丝路视觉科技股份有限公司__300556__丝路视觉__2021年__年度报告.html
山东阳谷华泰化工股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-20__山东阳谷华泰化工股份有限公司__300121__阳谷华泰__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-20__山东阳谷华泰化工股份有限公司__300121__阳谷华泰__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-20__山东阳谷华泰化工股份有限公司__300121__阳谷华泰__2020年__年度报告.html
郑州捷安高科股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-26__郑州捷安高科股份有限公司__300845__捷安高科__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-26__郑州捷安高科股份有限公司__300845__捷安高科__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-26__郑州捷安高科股份有限公司__300845__捷安高科__2020年__年度报告.html
