公司名称,营业成本,年份,table_dir,pdf_path,html_path
江西同和药业股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-02__江西同和药业股份有限公司__300636__同和药业__2020年__年度报告.html
深圳市南极光电子科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__深圳市南极光电子科技股份有限公司__300940__南极光__2021年__年度报告.html
石家庄通合电子科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-30__石家庄通合电子科技股份有限公司__300491__通合科技__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-30__石家庄通合电子科技股份有限公司__300491__通合科技__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-30__石家庄通合电子科技股份有限公司__300491__通合科技__2020年__年度报告.html
震安科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-21__震安科技股份有限公司__300767__震安科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-21__震安科技股份有限公司__300767__震安科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-21__震安科技股份有限公司__300767__震安科技__2021年__年度报告.html
山东东岳有机硅材料股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-22__山东东岳有机硅材料股份有限公司__300821__东岳硅材__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-22__山东东岳有机硅材料股份有限公司__300821__东岳硅材__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-22__山东东岳有机硅材料股份有限公司__300821__东岳硅材__2021年__年度报告.html
华测检测认证集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-21__华测检测认证集团股份有限公司__300012__华测检测__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-21__华测检测认证集团股份有限公司__300012__华测检测__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-21__华测检测认证集团股份有限公司__300012__华测检测__2020年__年度报告.html
山东朗进科技股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-09__山东朗进科技股份有限公司__300594__朗进科技__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-09__山东朗进科技股份有限公司__300594__朗进科技__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-09__山东朗进科技股份有限公司__300594__朗进科技__2020年__年度报告.html
南京市测绘勘察研究院股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-19__南京市测绘勘察研究院股份有限公司__300826__测绘股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-19__南京市测绘勘察研究院股份有限公司__300826__测绘股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-19__南京市测绘勘察研究院股份有限公司__300826__测绘股份__2021年__年度报告.html
江阴海达橡塑股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-01__江阴海达橡塑股份有限公司__300320__海达股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-01__江阴海达橡塑股份有限公司__300320__海达股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-01__江阴海达橡塑股份有限公司__300320__海达股份__2021年__年度报告.html
中山华利实业集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-08__中山华利实业集团股份有限公司__300979__华利集团__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-08__中山华利实业集团股份有限公司__300979__华利集团__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-08__中山华利实业集团股份有限公司__300979__华利集团__2021年__年度报告.html
江阴电工合金股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-10__江阴电工合金股份有限公司__300697__电工合金__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-10__江阴电工合金股份有限公司__300697__电工合金__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-10__江阴电工合金股份有限公司__300697__电工合金__2020年__年度报告.html
中集车辆集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告.html
沈阳兴齐眼药股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-20__沈阳兴齐眼药股份有限公司__300573__兴齐眼药__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-20__沈阳兴齐眼药股份有限公司__300573__兴齐眼药__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-20__沈阳兴齐眼药股份有限公司__300573__兴齐眼药__2020年__年度报告.html
河北汇金集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-21__河北汇金集团股份有限公司__300368__汇金股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-21__河北汇金集团股份有限公司__300368__汇金股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-21__河北汇金集团股份有限公司__300368__汇金股份__2020年__年度报告.html
包头东宝生物技术股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-15__包头东宝生物技术股份有限公司__300239__东宝生物__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-15__包头东宝生物技术股份有限公司__300239__东宝生物__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-15__包头东宝生物技术股份有限公司__300239__东宝生物__2020年__年度报告.html
青岛国林科技集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-12__青岛国林科技集团股份有限公司__300786__国林科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-12__青岛国林科技集团股份有限公司__300786__国林科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-12__青岛国林科技集团股份有限公司__300786__国林科技__2021年__年度报告.html
安徽安科生物工程集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-08__安徽安科生物工程集团股份有限公司__300009__安科生物__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-08__安徽安科生物工程集团股份有限公司__300009__安科生物__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-08__安徽安科生物工程集团股份有限公司__300009__安科生物__2020年__年度报告.html
湖南九典制药股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-17__湖南九典制药股份有限公司__300705__九典制药__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-17__湖南九典制药股份有限公司__300705__九典制药__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-17__湖南九典制药股份有限公司__300705__九典制药__2020年__年度报告.html
山东阳谷华泰化工股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-20__山东阳谷华泰化工股份有限公司__300121__阳谷华泰__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-20__山东阳谷华泰化工股份有限公司__300121__阳谷华泰__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-20__山东阳谷华泰化工股份有限公司__300121__阳谷华泰__2020年__年度报告.html
